##FILE_TYPE,問題DATA,,,,,,,,,,,,,,,,,,,
##YEAR,2007,,,,,,,,,,,,,,,,,,,
##UDATE,2007/4/24,,,,,,,,,,,,,,,,,,,
##VERSION,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
##DATA_START,,,,,,,,,,,,,,,,,,,,
ID,(1)教科書[ID],(1)設問[ID],(1)章[ID],(1)章[番号],,,(1)PAGE,(1)文例,SORT-KEY,[単語](英),[単語](品詞),[単語](英)アクセント,[単語](日),[単語](語形),[単語](語形)答,[熟語](英),[熟語](日),[長文](英),[長文](日),[OPTION]1
331,73,6,5,1,第2章　高校基礎語200,§1　動詞60,76,214,receive,re<A>ceive,,2,～を受け取る；～をもらう,名詞形「領収書」,receipt,,,<S><SB>I <B>received</B> a new bicycle for my birthday</S>.,私は誕生日に新しい自転車を<B>もらった</B>。,
332,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,215,worry,wor<A>ry,,1,心配する，～を心配させる；心配,,,be worried about ~,～を心配している,She <S><B>worries</B> about me when <SB>I am late</S>.,彼女は，私が遅くなると私を<B>心配する</B>。,
333,73,"1,2,3,4,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,216,choose,choose,,,～を選ぶ，選択する,名詞形,choice,,,<S>He <B>chose</B> a blue shirt with white buttons</S> at the shop.,彼は店で白いボタン付きの青いシャツを<B>選んだ</B>。,
334,73,"1,2,3,4,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,217,miss,miss,,,～を取りそこなう，取り逃す；（ねらったもの）を外す,形容詞形,missing,,,<S><SB>I don't want to <B>miss</B> the new movie</S>.,私はその新作映画を<B>見逃し</B>たくない。,
335,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,218,touch,touch,,,～に触れる，触る；手触り,,,get in touch with ~,～と連絡を取る,<S><SB>Please don't <B>touch</B> the glass</S>.,どうぞそのガラスを<B>触ら</B>ないでください。,
336,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,78,218,touch,touch,,,～に触れる，触る；手触り,,,keep in touch with ~,～と連絡を取り続ける，取り合う,<S><SB>Please don't <B>touch</B> the glass</S>.,どうぞそのガラスを<B>触ら</B>ないでください。,
337,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,219,lead,lead,,,～を導く；～を連れて行く,人を表す名詞,leader,lead to ~,結果が～になる,<S>She <B>led</B> the children into the classroom</S> and gestured for them to sit down.,彼女は子どもたちを<B>先導して</B>教室に入れ，身振りで座るように伝えた。,
338,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,78,219,lead,lead,,,～を導く；～を連れて行く,人を表す名詞,leader,lead 人 to do,人にdoさせる結果となる,<S>She <B>led</B> the children into the classroom</S> and gestured for them to sit down.,彼女は子どもたちを<B>先導して</B>教室に入れ，身振りで座るように伝えた。,
339,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,220,stand,stand,,,立つ，立っている；～を我慢する,,,stand still,じっと立っている，停滞する,<S><SB>I <B>stood</B> on the train for</S> more than an hour.,私は1時間以上，電車で<B>立っていた</B>。,
340,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,78,221,wish,wish,,,～を望む；～したいと思う；願い,,,wish to do,doしたいと思う,<S>My parents <B>wish</B> to build a new house</S>.,私の両親は新しい家を建てるのを<B>望んでいる</B>。,
341,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,78,221,wish,wish,,,～を望む；～したいと思う；願い,,,wish for ~,～を望む,<S>My parents <B>wish</B> to build a new house</S>.,私の両親は新しい家を建てるのを<B>望んでいる</B>。,
342,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,78,221,wish,wish,,,～を望む；～したいと思う；願い,,,give ～'s best wishes to...,…によろしく伝える,<S>My parents <B>wish</B> to build a new house</S>.,私の両親は新しい家を建てるのを<B>望んでいる</B>。,
343,73,"1,2,3,4,5,8,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,80,222,return,re<A>turn,,2,帰る，戻る；回復する，～を返す，戻す,,, in return (for ~),（～の）お返しに,"I was sick last week, but <S><SB>I <B>returned</B> to work on <SB>Monday</S>.",私は先週病気だったが，月曜日に仕事に<B>復帰した</B>。,
344,73,10,5,1,第2章　高校基礎語200,§1　動詞60,80,222,return,re<A>turn,,2,帰る，戻る；回復する，～を返す，戻す,,,in return for ~,～のお返しに,"I was sick last week, but <S><SB>I <B>returned</B> to work on <SB>Monday</S>.",私は先週病気だったが，月曜日に仕事に<B>復帰した</B>。,
345,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,80,223,report,re<A>port,,2,～を報告する，報じる；報告（書）,人を表す名詞,reporter,,,<S><SB>I <B>reported</B> the accident to the police</S>.,私はその事故を警察に<B>通報した</B>。,
346,73,6,5,1,第2章　高校基礎語200,§1　動詞60,80,223,report,re<A>port,,2,～を報告する，報じる；報告（書）,副詞形,reportedly,,,<S><SB>I <B>reported</B> the accident to the police</S>.,私はその事故を警察に<B>通報した</B>。,
347,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,80,224,collect,col<A>lect,,2,～を集める；収集する；集まる,名詞形「収集（したもの）」,collection,,,<S><SB>I like to <B>collect</B> tickets from</S> many different railways.,私は多くの違った鉄道会社の切符を<B>集める</B>のが好きだ。,
348,73,6,5,1,第2章　高校基礎語200,§1　動詞60,80,224,collect,col<A>lect,,2,～を集める；収集する；集まる,人を表す名詞,collector,,,<S><SB>I like to <B>collect</B> tickets from</S> many different railways.,私は多くの違った鉄道会社の切符を<B>集める</B>のが好きだ。,
349,73,6,5,1,第2章　高校基礎語200,§1　動詞60,80,224,collect,col<A>lect,,2,～を集める；収集する；集まる,形容詞形,collective,,,<S><SB>I like to <B>collect</B> tickets from</S> many different railways.,私は多くの違った鉄道会社の切符を<B>集める</B>のが好きだ。,
350,73,"1,2,3,4,5,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,80,225,carry,car<A>ry,,1,～を運ぶ，持って行く；～を携帯する,名詞形「運ぶ人［物］,carrier,carry out ~,（計画など）を実行する,<S>Could you <B>carry</B> this suitcase for me</S>?,このスーツケースを私の代わりに<B>運んで</B>いただけますか。,
351,73,6,5,1,第2章　高校基礎語200,§1　動詞60,80,225,carry,car<A>ry,,1,～を運ぶ，持って行く；～を携帯する,名詞形「乗り物」,carriage,carry out ~,（計画など）を実行する,<S>Could you <B>carry</B> this suitcase for me</S>?,このスーツケースを私の代わりに<B>運んで</B>いただけますか。,
352,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,80,226,join,join,,,～に参加する，加わる；～をつなぐ；,,,join in ~,（組織・団体など）に参加する,<S>A new student <B>joined</B> the class</S> last week.,先週，新しい生徒がクラスに<B>加わった</B>。,
353,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,227,lie,lie,,,横たわる，横になる；うそをつく；うそ,人を表す名詞,liar,lie down,（休息で）横になる,"If you feel sick, <S>you should <B>lie</B> down</S>.",もし気分が悪いのなら，<B>横になる</B>のがいいですよ。,
354,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,82,227,lie,lie,,,横たわる，横になる；うそをつく；うそ,人を表す名詞,liar,lie in ~,～にある，存在する,"If you feel sick, <S>you should <B>lie</B> down</S>.",もし気分が悪いのなら，<B>横になる</B>のがいいですよ。,
355,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,228,rise,rise,,,昇る；上がる；増加,,,an early riser,早起きの人,<S>The sun <B>rose</B> at around 5</S> this morning.,今朝は太陽が5時ごろに<B>昇った</B>。,
356,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,229,send,send,,,～を送る，届ける,,,send for ~,（人）を呼びに行かせる,<S><SB>I <B>sent</B> a <SJ> total <SJ> of fifty <SJ> dollars to my <SJ> parents</S> in the mail.,私は総額で50ドルを両親に郵便で<B>送った</B>。,
357,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,230,cover,cov<A>er,,1,～を覆う；～をかぶせる；覆い,名詞形,coverage,,,"As it was raining, <S><SB>I <B>covered</B> my bicycle <SJ> seat with a plastic <SJ> bag</S>.",雨が降っていたので，私は自転車のサドルをビニール袋で<B>覆った</B>。,
358,73,"1,2,3,4,5,6,8,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,231,marry,mar<A>ry,,1,～と結婚する,名詞形,marriage,be married to~,～と結婚している,<S><SB>I will <B>marry</B> <SB>Mary next month</S>.,私は来月メアリーと<B>結婚する</B>。,
359,73,10,5,1,第2章　高校基礎語200,§1　動詞60,82,231,marry,mar<A>ry,,1,～と結婚する,名詞形,marriage,be [get] married to~,～と結婚している［する］,<S><SB>I will <B>marry</B> <SB>Mary next month</S>.,私は来月メアリーと<B>結婚する</B>。,
360,73,6,5,1,第2章　高校基礎語200,§1　動詞60,82,231,marry,mar<A>ry,,1,～と結婚する,関連語「花嫁」,bride,,,<S><SB>I will <B>marry</B> <SB>Mary next month</S>.,私は来月メアリーと<B>結婚する</B>。,
361,73,6,5,1,第2章　高校基礎語200,§1　動詞60,82,231,marry,mar<A>ry,,1,～と結婚する,関連語「花婿」,(bride)groom,be [get] married to~,～と結婚している［する］,<S><SB>I will <B>marry</B> <SB>Mary next month</S>.,私は来月メアリーと<B>結婚する</B>。,
362,73,"1,2,3,4,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,82,232,win,win,,,（～に）勝つ；勝利,名詞形「勝利」,winning,,,<S><SB>I'm glad our team <B>won</B> the game</S> last weekend.,先週末にわがチームがその試合に<B>勝った</B>のが嬉しい。,
363,73,6,5,1,第2章　高校基礎語200,§1　動詞60,82,232,win,win,,,（～に）勝つ；勝利,人を表す名詞,winner,,,<S><SB>I'm glad our team <B>won</B> the game</S> last weekend.,先週末にわがチームがその試合に<B>勝った</B>のが嬉しい。,
364,73,6,5,1,第2章　高校基礎語200,§1　動詞60,82,232,win,win,,,（～に）勝つ；勝利,反義語,lose,,,<S><SB>I'm glad our team <B>won</B> the game</S> last weekend.,先週末にわがチームがその試合に<B>勝った</B>のが嬉しい。,
365,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,233,dress,dress,,,～に服を着せる；～を美しく飾る；服装,名詞形「化粧台」,dresser,be dressed in ~,～を着ている,<S>His <SJ> mother <B>dressed</B> him before his first <SJ> day</S> at school.,彼が学校に初めて行く日までは，母親が彼に<B>服を着せてあげていた</B>。,
366,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,84,233,dress,dress,,,～に服を着せる；～を美しく飾る；服装,名詞形「化粧台」,dresser,get dressed,服を着る,<S>His <SJ> mother <B>dressed</B> him before his first <SJ> day</S> at school.,彼が学校に初めて行く日までは，母親が彼に<B>服を着せてあげていた</B>。,
367,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,234,drop,drop,,,落ちる；滴がたれる，～を落とす,,,drop by ,（ある場所に）ひょっこり立ち寄る,<S>The plate of rice <B>dropped</B> from the table</S> onto the floor.,ご飯のお皿が，テーブルから床に<B>落ちた</B>。,
368,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,84,234,drop,drop,,,落ちる；滴がたれる，～を落とす,,,drop in on [at] ~,～にちょっと立ち寄る,<S>The plate of rice <B>dropped</B> from the table</S> onto the floor.,ご飯のお皿が，テーブルから床に<B>落ちた</B>。,
369,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,235,throw,throw,,,～を投げる，放る,,,throw out [away] ~,～を捨てる,"<S>He <B>threw</B> the ball to <SB>Bill</S>, and Bill kicked it back to me.",彼はビルにボールを<B>投げ</B>，ビルは私にそのボールをけって返した。,
370,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,236,kill,kill,,,～を殺す，死なせる,類義語「殺人（を犯す）」,murder,kill time,暇をつぶす,<S>Is it possible for a cold to <B>kill</B> you</S>?,風邪で<B>死ぬ</B>こともあり得ますか。,
371,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,84,236,kill,kill,,,～を殺す，死なせる,類義語「殺人（を犯す）」,murder,kill oneself,自殺する,<S>Is it possible for a cold to <B>kill</B> you</S>?,風邪で<B>死ぬ</B>こともあり得ますか。,
372,73,"1,2,3,4,6,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,237,laugh,laugh,,,（声に出して）笑う,名詞形,laughter,laugh at ~,～を笑う,<S>We <B>laughed</B> at the funny song</S>.,私たちはそのおかしな曲に<B>笑った</B>。,
373,73,"1,2,3,4,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,238,print,print,,,～を印刷する；印刷,名詞形「印刷」,printing,,,<S><SB>I bought a new dictionary that was <B>printed</B></S> this year.,私は今年<B>印刷された</B>新しい辞書を買った。,
374,73,6,5,1,第2章　高校基礎語200,§1　動詞60,84,238,print,print,,,～を印刷する；印刷,名詞形「印刷機」,printer,,,<S><SB>I bought a new dictionary that was <B>printed</B></S> this year.,私は今年<B>印刷された</B>新しい辞書を買った。,
375,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,84,239,burn,burn,,,燃える；焦げる；～を燃やす，焼く,,,burn down,焼け落ちる,<S>The wooden house <B>burned</B> for several hours</S>.,その木造住宅は数時間の間<B>燃えた</B>。,
376,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,86,240,knock,knock,,,ノックする，～を強く打つ,,,knock on ~,～をノックする,<S>He <B>knocked</B> angrily on the door</S>.,彼は怒ってドアを<B>ノックした</B>。,
377,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,86,240,knock,knock,,,ノックする，～を強く打つ,,,knock O over,Oをひっくり返す,<S>He <B>knocked</B> angrily on the door</S>.,彼は怒ってドアを<B>ノックした</B>。,
378,73,"8,10",5,1,第2章　高校基礎語200,§1　動詞60,86,240,knock,knock,,,ノックする，～を強く打つ,,,knock out ～,～をノックアウトする,<S>He <B>knocked</B> angrily on the door</S>.,彼は怒ってドアを<B>ノックした</B>。,
379,73,"1,2,3,4,8,10,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,86,241,lay,lay,,,～を横たえる，置く；～を敷く,,,lay out ~,～を広げる，並べる，展示する,<S>She <B>laid</B> the sheets on the bed</S>.,彼女はベッドにシーツを<B>敷いた</B>。,
380,73,"1,2,3,4,5,6,11,12,13,14,15,16,17",5,1,第2章　高校基礎語200,§1　動詞60,86,242,repeat,re<A>peat,,2,～を繰り返す，反復する，繰り返して言う；繰り返し,形容詞形,repeated,,,<S>Could you please <B>repeat</B> the question</S>?,質問を<B>繰り返して</B>いただけませんでしょうか。,
381,73,6,5,1,第2章　高校基礎語200,§1　動詞60,86,242,repeat,re<A>peat,,2,～を繰り返す，反復する，繰り返して言う；繰り返し,副詞形,repeatedly,,,<S>Could you please <B>repeat</B> the question</S>?,質問を<B>繰り返して</B>いただけませんでしょうか。,
